entity_id,state,last_changed
sensor.generator_runtime_duration,1.930760816775,2025-05-07T16:00:00.000Z
sensor.generator_runtime_duration,0.42,2025-05-07T17:00:00.000Z
sensor.generator_runtime_duration,0.42,2025-05-07T18:00:00.000Z
sensor.generator_runtime_duration,0.4846985376888889,2025-05-08T15:00:00.000Z
sensor.generator_runtime_duration,0.7399999999999999,2025-05-08T16:00:00.000Z
sensor.generator_runtime_duration,0.7399999999999999,2025-05-08T17:00:00.000Z
sensor.generator_runtime_duration,0.7667006089666667,2025-05-20T14:00:00.000Z
sensor.generator_runtime_duration,0.8000000000000002,2025-05-20T15:00:00.000Z
sensor.generator_runtime_duration,0.8000000000000002,2025-05-20T16:00:00.000Z
sensor.generator_runtime_duration,1.3616306038194443,2025-05-21T10:00:00.000Z
sensor.generator_runtime_duration,2.05,2025-05-21T11:00:00.000Z
sensor.generator_runtime_duration,2.05,2025-05-21T12:00:00.000Z
sensor.generator_runtime_duration,1.9975471526249997,2025-05-21T14:00:00.000Z
sensor.generator_runtime_duration,1.6000000000000003,2025-05-21T15:00:00.000Z
sensor.generator_runtime_duration,1.6000000000000003,2025-05-21T16:00:00.000Z
sensor.generator_runtime_duration,2.0420511189333337,2025-05-22T15:00:00.000Z
sensor.generator_runtime_duration,2.06,2025-05-22T16:00:00.000Z
sensor.generator_runtime_duration,2.06,2025-05-22T17:00:00.000Z
sensor.generator_runtime_duration,2.378345381861111,2025-05-26T14:00:00.000Z
sensor.generator_runtime_duration,3.1199999999999997,2025-05-26T15:00:00.000Z
sensor.generator_runtime_duration,3.1199999999999997,2025-05-26T16:00:00.000Z
sensor.generator_runtime_duration,2.5876046034833333,2025-05-27T13:00:00.000Z
sensor.generator_runtime_duration,0.63985292665,2025-05-27T14:00:00.000Z
sensor.generator_runtime_duration,0.25,2025-05-27T15:00:00.000Z
sensor.generator_runtime_duration,0.25,2025-05-27T16:00:00.000Z
sensor.generator_runtime_duration,0.5340698886361112,2025-06-02T13:00:00.000Z
sensor.generator_runtime_duration,1.92,2025-06-02T14:00:00.000Z
sensor.generator_runtime_duration,1.92,2025-06-02T15:00:00.000Z
sensor.generator_runtime_duration,1.0303357736833332,2025-06-04T13:00:00.000Z
sensor.generator_runtime_duration,0.7399999999999999,2025-06-04T14:00:00.000Z
sensor.generator_runtime_duration,0.7399999999999999,2025-06-04T15:00:00.000Z
