entity_id,state,last_changed
sensor.fronius_current_l1,68.48636229,2025-03-12T11:00:00.000Z
sensor.fronius_current_l1,61.65691844,2025-03-12T12:00:00.000Z
sensor.fronius_current_l1,49.00119946,2025-03-12T13:00:00.000Z
sensor.fronius_current_l1,31.28347212,2025-03-12T14:00:00.000Z
sensor.fronius_current_l1,11.14020894,2025-03-12T15:00:00.000Z
sensor.fronius_current_l1,1.692472853,2025-03-12T16:00:00.000Z
sensor.fronius_current_l1,0,2025-03-12T17:00:00.000Z
sensor.fronius_current_l1,0.000999123,2025-03-12T18:00:00.000Z
sensor.fronius_current_l1,0.004999947,2025-03-12T19:00:00.000Z
sensor.fronius_current_l1,0,2025-03-12T20:00:00.000Z
sensor.fronius_current_l1,0.001000051,2025-03-12T21:00:00.000Z
sensor.fronius_current_l1,0.001999414,2025-03-12T22:00:00.000Z
sensor.fronius_current_l1,0.001000408,2025-03-12T23:00:00.000Z
sensor.fronius_current_l1,0,2025-03-13T00:00:00.000Z
sensor.fronius_current_l1,0,2025-03-13T01:00:00.000Z
sensor.fronius_current_l1,0.001000363,2025-03-13T02:00:00.000Z
sensor.fronius_current_l1,0,2025-03-13T03:00:00.000Z
sensor.fronius_current_l1,0.04540064,2025-03-13T04:00:00.000Z
sensor.fronius_current_l1,1.276331907,2025-03-13T05:00:00.000Z
sensor.fronius_current_l1,15.94635244,2025-03-13T06:00:00.000Z
sensor.fronius_current_l1,47.84198049,2025-03-13T07:00:00.000Z
sensor.fronius_current_l1,64.88562318,2025-03-13T08:00:00.000Z
sensor.fronius_current_l1,72.2505142,2025-03-13T09:00:00.000Z
sensor.fronius_current_l1,74.33171163,2025-03-13T10:00:00.000Z
sensor.fronius_current_l1,70.89884053,2025-03-13T11:00:00.000Z
sensor.fronius_current_l1,62.20751637,2025-03-13T12:00:00.000Z
sensor.fronius_current_l1,49.86536747,2025-03-13T13:00:00.000Z
sensor.fronius_current_l1,31.82796709,2025-03-13T14:00:00.000Z
sensor.fronius_current_l1,11.14423259,2025-03-13T15:00:00.000Z
sensor.fronius_current_l1,1.685143712,2025-03-13T16:00:00.000Z
sensor.fronius_current_l1,0.002060585,2025-03-13T17:00:00.000Z
sensor.fronius_current_l1,0,2025-03-13T18:00:00.000Z
sensor.fronius_current_l1,0.000999853,2025-03-13T19:00:00.000Z
sensor.fronius_current_l1,0.000999917,2025-03-13T20:00:00.000Z
sensor.fronius_current_l1,0,2025-03-13T21:00:00.000Z
sensor.fronius_current_l1,0.002998713,2025-03-13T22:00:00.000Z
sensor.fronius_current_l1,0.003039114,2025-03-13T23:00:00.000Z
sensor.fronius_current_l1,0.001999422,2025-03-14T00:00:00.000Z
sensor.fronius_current_l1,0,2025-03-14T01:00:00.000Z
sensor.fronius_current_l1,0,2025-03-14T02:00:00.000Z
sensor.fronius_current_l1,0.001999232,2025-03-14T03:00:00.000Z
sensor.fronius_current_l1,0.074340212,2025-03-14T04:00:00.000Z
sensor.fronius_current_l1,1.574078349,2025-03-14T05:00:00.000Z
sensor.fronius_current_l1,15.44886446,2025-03-14T06:00:00.000Z
sensor.fronius_current_l1,43.3443825,2025-03-14T07:00:00.000Z
sensor.fronius_current_l1,56.89585926,2025-03-14T08:00:00.000Z
sensor.fronius_current_l1,62.1658315,2025-03-14T09:00:00.000Z
sensor.fronius_current_l1,64.12177882,2025-03-14T10:00:00.000Z
sensor.fronius_current_l1,62.5833521,2025-03-14T11:00:00.000Z
sensor.fronius_current_l1,57.31577782,2025-03-14T12:00:00.000Z
sensor.fronius_current_l1,46.24184468,2025-03-14T13:00:00.000Z
sensor.fronius_current_l1,29.52609566,2025-03-14T14:00:00.000Z
sensor.fronius_current_l1,10.16106552,2025-03-14T15:00:00.000Z
sensor.fronius_current_l1,1.644486051,2025-03-14T16:00:00.000Z
sensor.fronius_current_l1,0,2025-03-14T17:00:00.000Z
sensor.fronius_current_l1,0,2025-03-14T18:00:00.000Z
sensor.fronius_current_l1,0.002000556,2025-03-14T19:00:00.000Z
sensor.fronius_current_l1,0,2025-03-14T20:00:00.000Z
sensor.fronius_current_l1,0.002037957,2025-03-14T21:00:00.000Z
sensor.fronius_current_l1,0,2025-03-14T22:00:00.000Z
sensor.fronius_current_l1,0,2025-03-14T23:00:00.000Z
sensor.fronius_current_l1,0.003816553,2025-03-15T04:00:00.000Z
sensor.fronius_current_l1,1.914113498,2025-03-15T05:00:00.000Z
sensor.fronius_current_l1,7.390835884,2025-03-15T06:00:00.000Z
sensor.fronius_current_l1,13.20460155,2025-03-15T07:00:00.000Z
sensor.fronius_current_l1,13.4667066,2025-03-15T08:00:00.000Z
sensor.fronius_current_l1,35.78153907,2025-03-15T09:00:00.000Z
sensor.fronius_current_l1,72.17111033,2025-03-15T10:00:00.000Z
sensor.fronius_current_l1,67.81017332,2025-03-15T11:00:00.000Z
sensor.fronius_current_l1,60.8658668,2025-03-15T12:00:00.000Z
sensor.fronius_current_l1,36.74437744,2025-03-15T13:00:00.000Z
sensor.fronius_current_l1,26.81305322,2025-03-15T14:00:00.000Z
sensor.fronius_current_l1,10.20864047,2025-03-15T15:00:00.000Z
sensor.fronius_current_l1,1.783508186,2025-03-15T16:00:00.000Z
sensor.fronius_current_l1,0.000999996,2025-03-15T17:00:00.000Z
sensor.fronius_current_l1,0.001000539,2025-03-15T18:00:00.000Z
sensor.fronius_current_l1,0,2025-03-15T19:00:00.000Z
sensor.fronius_current_l1,0,2025-03-15T20:00:00.000Z
sensor.fronius_current_l1,0.002000207,2025-03-16T00:00:00.000Z
sensor.fronius_current_l1,0,2025-03-16T01:00:00.000Z
sensor.fronius_current_l1,0,2025-03-16T02:00:00.000Z
sensor.fronius_current_l1,2.546008775,2025-03-16T05:00:00.000Z
sensor.fronius_current_l1,3.549702556,2025-03-16T06:00:00.000Z
sensor.fronius_current_l1,8.460767574,2025-03-16T07:00:00.000Z
sensor.fronius_current_l1,49.02287443,2025-03-16T08:00:00.000Z
sensor.fronius_current_l1,43.27469945,2025-03-16T09:00:00.000Z
sensor.fronius_current_l1,72.43488259,2025-03-16T10:00:00.000Z
sensor.fronius_current_l1,65.68403405,2025-03-16T11:00:00.000Z
sensor.fronius_current_l1,59.1211987,2025-03-16T12:00:00.000Z
sensor.fronius_current_l1,38.82073847,2025-03-16T13:00:00.000Z
sensor.fronius_current_l1,31.49096648,2025-03-16T14:00:00.000Z
sensor.fronius_current_l1,11.02910034,2025-03-16T15:00:00.000Z
sensor.fronius_current_l1,1.369043455,2025-03-16T16:00:00.000Z
sensor.fronius_current_l1,0.000999291,2025-03-16T17:00:00.000Z
sensor.fronius_current_l1,0,2025-03-16T18:00:00.000Z
sensor.fronius_current_l1,0.003035802,2025-03-16T19:00:00.000Z
sensor.fronius_current_l1,0,2025-03-16T20:00:00.000Z
sensor.fronius_current_l1,0.055969758,2025-03-17T04:00:00.000Z
sensor.fronius_current_l1,1.466277886,2025-03-17T05:00:00.000Z
sensor.fronius_current_l1,17.83377286,2025-03-17T06:00:00.000Z
sensor.fronius_current_l1,51.66573973,2025-03-17T07:00:00.000Z
sensor.fronius_current_l1,66.53307682,2025-03-17T08:00:00.000Z
sensor.fronius_current_l1,74.02533361,2025-03-17T09:00:00.000Z
sensor.fronius_current_l1,75.28189876,2025-03-17T10:00:00.000Z
sensor.fronius_current_l1,72.82130404,2025-03-17T11:00:00.000Z
sensor.fronius_current_l1,65.37240211,2025-03-17T12:00:00.000Z
sensor.fronius_current_l1,53.00082739,2025-03-17T13:00:00.000Z
sensor.fronius_current_l1,33.88716569,2025-03-17T14:00:00.000Z
sensor.fronius_current_l1,11.0417371,2025-03-17T15:00:00.000Z
sensor.fronius_current_l1,1.492237494,2025-03-17T16:00:00.000Z
sensor.fronius_current_l1,0.001003235,2025-03-17T17:00:00.000Z
sensor.fronius_current_l1,0,2025-03-17T18:00:00.000Z
sensor.fronius_current_l1,0,2025-03-17T19:00:00.000Z
sensor.fronius_current_l1,0.001999956,2025-03-17T21:00:00.000Z
sensor.fronius_current_l1,0,2025-03-17T22:00:00.000Z
sensor.fronius_current_l1,0.002000409,2025-03-17T23:00:00.000Z
sensor.fronius_current_l1,0,2025-03-18T00:00:00.000Z
sensor.fronius_current_l1,0,2025-03-18T01:00:00.000Z
sensor.fronius_current_l1,0.000999805,2025-03-18T02:00:00.000Z
sensor.fronius_current_l1,0,2025-03-18T03:00:00.000Z
sensor.fronius_current_l1,0.035895258,2025-03-18T04:00:00.000Z
sensor.fronius_current_l1,1.362283532,2025-03-18T05:00:00.000Z
sensor.fronius_current_l1,17.88497042,2025-03-18T06:00:00.000Z
sensor.fronius_current_l1,51.56614004,2025-03-18T07:00:00.000Z
sensor.fronius_current_l1,65.45673528,2025-03-18T08:00:00.000Z
sensor.fronius_current_l1,71.46265932,2025-03-18T09:00:00.000Z
sensor.fronius_current_l1,72.90805696,2025-03-18T10:00:00.000Z
sensor.fronius_current_l1,69.7177019,2025-03-18T11:00:00.000Z
sensor.fronius_current_l1,62.29264366,2025-03-18T12:00:00.000Z
sensor.fronius_current_l1,50.10676532,2025-03-18T13:00:00.000Z
sensor.fronius_current_l1,32.19792773,2025-03-18T14:00:00.000Z
sensor.fronius_current_l1,10.30298916,2025-03-18T15:00:00.000Z
sensor.fronius_current_l1,1.336943397,2025-03-18T16:00:00.000Z
sensor.fronius_current_l1,0.000999505,2025-03-18T17:00:00.000Z
sensor.fronius_current_l1,0,2025-03-18T18:00:00.000Z
sensor.fronius_current_l1,0,2025-03-18T19:00:00.000Z
sensor.fronius_current_l1,0.002999558,2025-03-18T22:00:00.000Z
sensor.fronius_current_l1,0,2025-03-18T23:00:00.000Z
sensor.fronius_current_l1,0,2025-03-19T00:00:00.000Z
sensor.fronius_current_l1,0.001999519,2025-03-19T02:00:00.000Z
sensor.fronius_current_l1,0,2025-03-19T03:00:00.000Z
sensor.fronius_current_l1,0.023387547,2025-03-19T04:00:00.000Z
sensor.fronius_current_l1,1.379007585,2025-03-19T05:00:00.000Z
sensor.fronius_current_l1,17.02769127,2025-03-19T06:00:00.000Z
sensor.fronius_current_l1,48.82900497,2025-03-19T07:00:00.000Z
sensor.fronius_current_l1,61.79761964,2025-03-19T08:00:00.000Z
sensor.fronius_current_l1,68.25968926,2025-03-19T09:00:00.000Z
sensor.fronius_current_l1,69.09174843,2025-03-19T10:00:00.000Z
sensor.fronius_current_l1,63.74309863,2025-03-19T11:00:00.000Z
sensor.fronius_current_l1,57.54104318,2025-03-19T12:00:00.000Z
sensor.fronius_current_l1,48.82477139,2025-03-19T13:00:00.000Z
sensor.fronius_current_l1,25.87337401,2025-03-19T14:00:00.000Z
sensor.fronius_current_l1,8.861608683,2025-03-19T15:00:00.000Z
sensor.fronius_current_l1,1.723722293,2025-03-19T16:00:00.000Z
sensor.fronius_current_l1,0.002000001,2025-03-19T17:00:00.000Z
sensor.fronius_current_l1,0,2025-03-19T18:00:00.000Z
sensor.fronius_current_l1,0,2025-03-19T19:00:00.000Z
sensor.fronius_current_l1,0.002000323,2025-03-19T21:00:00.000Z
sensor.fronius_current_l1,0.001000012,2025-03-19T22:00:00.000Z
sensor.fronius_current_l1,0.001023292,2025-03-19T23:00:00.000Z
sensor.fronius_current_l1,0,2025-03-20T00:00:00.000Z
sensor.fronius_current_l1,0,2025-03-20T01:00:00.000Z
